match_id,type,phase,x,y,minute
1,WINNER,kitchen,88,52,1
1,ERROR,transition,62,40,2
1,SHOT,service,20,50,0
1,ERROR,kitchen,84,48,2
1,WINNER,transition,58,55,3
1,SHOT,kitchen,90,50,1
1,ERROR,transition,60,45,2
1,WINNER,service,15,60,0
2,SHOT,kitchen,86,50,1
2,ERROR,kitchen,82,44,3
2,WINNER,transition,56,52,2
2,SHOT,service,18,55,0
2,ERROR,transition,64,48,2
2,WINNER,kitchen,92,50,4
3,WINNER,kitchen,89,53,1
3,SHOT,transition,60,50,2
3,ERROR,kitchen,85,46,3
3,WINNER,service,22,58,0
3,SHOT,kitchen,91,49,2
3,WINNER,transition,57,51,3
3,ERROR,kitchen,83,47,4
